HR_mean,Mean_NN,SDNN,RMSSD,pNN50,NN50,CV,LF,HF,LF_HF_Ratio,LF_norm,HF_norm,Total_Power,SD1,SD2,SampEn,status
59.42622950819672,1009.6551724137933,49.97733476434894,84.02720647844633,32.142857142857146,9,4.949940943190298,1.9278475372999547e-05,0.0003975938282084,0.0484878637575092,4.624551740994051,95.37544825900596,0.0004168723035814,59.33887461703616,32.46285161063176,0.8109302162163288,0
57.9950289975145,1034.5714285714284,43.98268057401923,57.56542171979472,25.925925925925924,7,4.251294725464438,0.0002243910151097,0.0005668039915048,0.3958882055752327,28.361025187693368,71.63897481230663,0.0007911950066146,40.65094481225451,45.46482986285312,1.6094379124341005,0
59.13827090960293,1014.5714285714286,27.37318040146258,28.052860156550125,7.4074074074074066,2,2.6980042637318795,0.000158838586513,0.0002092868971696,0.7589514138781759,43.14794643501964,56.852053564980366,0.0003681254836827,19.81865660229994,30.891642119060258,2.0,0
59.32896890343697,1011.3103448275864,31.965498642260496,32.56641565434325,10.714285714285714,3,3.160800124882549,0.0002044887502031,0.0008028825494926,0.2546932304511131,20.299243214976183,79.70075678502381,0.0010073712996957,23.027933348125853,38.77933386088562,2.0,0
58.01104972375692,1034.285714285714,87.95573682376585,135.16957799303376,62.96296296296296,17,8.504007703955265,0.0002060135537095,0.0067539924958067,0.0305024848395168,2.959962279398783,97.04003772060122,0.0069600060495162,95.57840668486276,76.8659067915417,2.0,0
58.79059350503921,1020.5714285714282,30.28192049713018,36.95041722813084,14.814814814814811,4,2.9671534641644923,0.0001663561718519,0.0006420320611106,0.2591088232637257,20.578747323213243,79.42125267678676,0.0008083882329625,26.127890589683552,33.751776867311015,2.0,0
59.08720456397717,1015.4482758620692,56.68685045739025,84.31234446136654,35.714285714285715,10,5.582445881772334,0.0008160457634141,0.0022264291647709,0.3665267129655649,26.821774465729085,73.17822553427091,0.0030424749281851,59.59591822757747,52.163009804235145,1.791759469228055,0
59.37234944868534,1010.5714285714284,30.87301179254866,39.00997023553924,18.51851851851852,5,3.0550054078009707,0.0001290747019914,0.0008151328452616,0.1583480566900542,13.670162070503164,86.32983792949683,0.000944207547253,27.58421448743518,33.31851522487427,2.0,0
59.03908794788276,1016.275862068965,25.610958245764195,33.088625581272524,14.285714285714285,4,2.5200793605020424,6.184843009428508e-05,0.0002158691172214,0.2865089313857,22.270263687722792,77.72973631227721,0.0002777175473157,23.39631926398448,26.535305707298026,1.791759469228055,0
59.73633617138151,1004.413793103448,32.39655762288227,40.90406895582182,21.428571428571427,6,3.2254194282600457,0.0003421805486181,0.0006864904595463,0.4984490954823793,33.26433290160712,66.73566709839288,0.0010286710081645,28.920722039139868,34.12103307285952,2.0,0
