HR_mean,Mean_NN,SDNN,RMSSD,pNN50,NN50,CV,LF,HF,LF_HF_Ratio,LF_norm,HF_norm,Total_Power,status
59.42622950819672,1009.6551724137933,49.97733476434894,84.02720647844633,32.142857142857146,9,4.949940943190298,1.9278475372999547e-05,0.0003975938282084,0.0484878637575092,4.624551740994051,95.37544825900596,0.0004168723035814,0
57.9950289975145,1034.5714285714284,43.98268057401923,57.56542171979472,25.925925925925924,7,4.251294725464438,0.0002243910151097,0.0005668039915048,0.3958882055752327,28.361025187693368,71.63897481230663,0.0007911950066146,0
59.13827090960293,1014.5714285714286,27.37318040146258,28.052860156550125,7.4074074074074066,2,2.6980042637318795,0.000158838586513,0.0002092868971696,0.7589514138781759,43.14794643501964,56.852053564980366,0.0003681254836827,0
59.32896890343697,1011.3103448275864,31.965498642260496,32.56641565434325,10.714285714285714,3,3.160800124882549,0.0002044887502031,0.0008028825494926,0.2546932304511131,20.299243214976183,79.70075678502381,0.0010073712996957,0
58.01104972375692,1034.285714285714,87.95573682376585,135.16957799303376,62.96296296296296,17,8.504007703955265,0.0002060135537095,0.0067539924958067,0.0305024848395168,2.959962279398783,97.04003772060122,0.0069600060495162,0
58.79059350503921,1020.5714285714282,30.28192049713018,36.95041722813084,14.814814814814811,4,2.9671534641644923,0.0001663561718519,0.0006420320611106,0.2591088232637257,20.578747323213243,79.42125267678676,0.0008083882329625,0
59.08720456397717,1015.4482758620692,56.68685045739025,84.31234446136654,35.714285714285715,10,5.582445881772334,0.0008160457634141,0.0022264291647709,0.3665267129655649,26.821774465729085,73.17822553427091,0.0030424749281851,0
59.37234944868534,1010.5714285714284,30.87301179254866,39.00997023553924,18.51851851851852,5,3.0550054078009707,0.0001290747019914,0.0008151328452616,0.1583480566900542,13.670162070503164,86.32983792949683,0.000944207547253,0
59.03908794788276,1016.275862068965,25.610958245764195,33.088625581272524,14.285714285714285,4,2.5200793605020424,6.184843009428508e-05,0.0002158691172214,0.2865089313857,22.270263687722792,77.72973631227721,0.0002777175473157,0
59.73633617138151,1004.413793103448,32.39655762288227,40.90406895582182,21.428571428571427,6,3.2254194282600457,0.0003421805486181,0.0006864904595463,0.4984490954823793,33.26433290160712,66.73566709839288,0.0010286710081645,0
60.0331217223296,999.4482758620684,30.15624337973837,41.70645719103275,28.57142857142857,8,3.0172890491733826,3.663782008128599e-05,0.0006144653427589,0.0596255273190574,5.627037645074018,94.37296235492596,0.0006511031628402,0
62.46529705719038,960.5333333333344,52.97997886861964,77.20639601876435,10.344827586206897,3,5.515683530186658,0.0001131118506831,0.0001772598236841,0.638113297939045,38.95416139664288,61.04583860335712,0.0002903716743673,0
62.56952169076757,958.9333333333324,145.55078112142485,160.48890819982458,62.06896551724138,18,15.178404594141924,6.078273346874549e-05,0.0061539426187047,0.0098770393607502,0.9780437593672217,99.02195624063278,0.0062147253521734,0
59.81848184818477,1003.0344827586216,72.48767518817748,115.70405598520968,64.28571428571429,18,7.226837804101846,0.0001229332951914,0.0038620886854905,0.0318307799749154,3.084883741856326,96.91511625814368,0.003985021980682,0
60.14933628318584,997.5172413793103,70.36568801099217,105.418892316039,50.0,14,7.054082384951512,0.0006662476875841,0.0022753923744468,0.2928056255555225,22.648851441198133,77.35114855880187,0.002941640062031,0
60.59789927282531,990.1333333333316,25.531229468261955,27.51300632867781,0.0,0,2.578564786048545,0.0001471645328848,0.0005174598399116,0.2843979793870467,22.14251220815296,77.85748779184705,0.0006646243727964,0
60.703321239185065,988.413793103448,36.88352055688197,45.78209256903563,17.857142857142858,5,3.731586994660821,0.0001135371413758,0.0003537087566156,0.3209904738072158,24.29922699458171,75.7007730054183,0.0004672458979914,0
58.64283719631384,1023.142857142858,49.66682646188551,60.1430393743742,33.33333333333333,9,4.854339363769872,0.0001519410298341,0.0008053709550548,0.1886596839388574,15.87163142554785,84.12836857445215,0.000957311984889,0
60.450250138966105,992.5517241379308,26.354162326303378,31.71299868688761,14.285714285714285,4,2.6551928413799266,3.4737784258552275e-05,0.0003347055250849,0.1037861094457123,9.402737410586784,90.59726258941322,0.0003694433093435,0
59.83493810178808,1002.7586206896566,26.55675213092828,34.17601498125748,14.285714285714285,4,2.6483693665643706,1.484916307658818e-05,0.0004789164857273,0.0310057463443497,3.007330119573752,96.99266988042623,0.0004937656488038,0
59.9173553719009,1001.3793103448264,26.279288141471994,31.2409987036583,7.142857142857142,2,2.624309077488598,2.3331049744404628e-05,0.0003474169814922,0.0671557551510286,6.292966591509829,93.70703340849018,0.0003707480312366,0
60.116086235489306,998.06896551724,29.599627211085195,35.262282561254125,7.142857142857142,2,2.965689569933222,0.0003381187693901,0.0004450666149036,0.7597037343798619,43.172252211397925,56.82774778860207,0.0007831853842937,0
59.84611000284981,1002.5714285714288,67.32311725107064,99.82503211637344,48.14814814814815,13,6.715044467903882,0.0005576645387998,0.0035862632850407,0.1555001667407012,13.457390246798298,86.5426097532017,0.0041439278238406,0
59.846110002849805,1002.5714285714288,23.75714874310708,25.90009294991197,3.7037037037037033,1,2.369621561723419,0.0001321659417526,0.0001329134391515,0.994376058555952,49.8590049900589,50.1409950099411,0.0002650793809041,0
60.81081081081076,986.6666666666677,23.1417421531901,29.48757774687108,10.344827586206897,3,2.345446839850346,8.312202797195014e-05,0.0003405955488416,0.2440490730270556,19.617318827562684,80.38268117243732,0.0004237175768136,0
59.5564074479737,1007.4482758620692,35.19292360577331,38.15756805669744,25.0,7,3.4932734959180785,5.159321616053573e-05,0.0006091361134915,0.0846989942277562,7.808525192563405,92.1914748074366,0.000660729329652,0
61.35401974612126,977.9310344827592,26.06849635984542,35.42396283390416,21.428571428571427,6,2.6656784006894103,6.50634819806835e-05,0.0004886581539101,0.1331472348513121,11.75021486671882,88.24978513328118,0.0005537216358908,0
60.366361365528576,993.9310344827612,24.1571211542994,30.946959232139445,7.142857142857142,2,2.430462508585487,5.825106788950547e-05,0.0004299300036612,0.1354896550448699,11.932266792823926,88.06773320717608,0.0004881810715507,0
60.72874493927128,987.9999999999995,30.49929337791259,35.56053604963954,20.689655172413797,6,3.0869730139587657,0.0001461446178902,0.0004709594495865,0.3103125290692976,23.682329382113878,76.31767061788614,0.0006171040674768,0
61.0783487784329,982.3448275862088,24.785185468729747,31.82092752530893,7.142857142857142,2,2.523063670995371,2.4152418771523066e-05,0.0002842414291517,0.0849714935771393,7.831679825705764,92.16832017429424,0.0003083938479232,0
61.91524490919095,969.066666666667,21.500494514492036,24.50052779164135,0.0,0,2.218680639222485,8.585014666759502e-05,0.000197907743695,0.4337887192523651,30.254716990559103,69.7452830094409,0.0002837578903626,0
65.43075245365337,916.999999999998,104.91409696478638,104.208228267784,22.58064516129032,7,11.441013845669206,0.0001829797739113,0.0015230679528458,0.120138942960153,10.725360788070269,89.27463921192972,0.0017060477267572,0
77.4456521739132,774.7368421052615,93.52718472001226,124.8878415738611,21.62162162162162,8,12.072123027719,0.0012810160497762,0.0020184667222708,0.6346480898803758,38.82475340162173,61.17524659837827,0.0032994827720471,0
65.03496503496498,922.580645161291,63.44381986898215,71.47960081960223,20.0,6,6.876777678106451,6.457894537023719e-05,0.0001843391114185,0.3503268778572665,25.943857269076524,74.05614273092347,0.0002489180567887,0
62.64916467780395,957.714285714291,151.98997460672416,246.85518321777093,25.925925925925924,7,15.870074914186503,0.0020136471518269,0.0163401760394673,0.1232328921648877,10.971268115855484,89.0287318841445,0.0183538231912942,0
63.92631289524332,938.5806451612904,165.94793846135303,158.4255871589938,30.0,9,17.68073306400173,0.0007151513319378,0.0004422195545284,1.617186134386115,61.79102483918061,38.2089751608194,0.0011573708864663,0
60.46705587990025,992.27586206896,40.25534263715608,63.4079760642447,25.0,7,4.056870087842412,0.000100983983633,0.0010232430449541,0.0986901246297843,8.982525865793056,91.01747413420696,0.0011242270285872,0
59.305280994069534,1011.7142857142846,86.99717200291741,141.71855258977254,62.96296296296296,17,8.598986218870694,5.789835896899472e-05,0.0027226744285032,0.0212652524161045,2.0822457599331137,97.91775424006688,0.0027805727874722,0
60.73785242951405,987.8518518518526,338.35344557291165,417.19650415234986,88.46153846153845,23,34.251436077041866,0.012256558554688,0.0850254634604258,0.1441516230063562,12.598996506038729,87.40100349396127,0.0972820220151139,0
59.32203389830522,1011.4285714285692,55.14387147134406,82.3362572580466,40.74074074074074,11,5.452077687844765,7.512027356228202e-05,0.0007231751822543,0.1038756243378139,9.410084075379984,90.58991592462004,0.0007982954558166,0
52.27882037533512,1147.6923076923076,137.95731781410336,114.75469489306286,44.0,11,12.020409729110884,0.0002043087173701,0.0008376435250875,0.2439089078481112,19.60826120861689,80.3917387913831,0.0010419522424576,0
52.03996669442133,1152.9599999999998,73.76792437548089,74.70832171407207,50.0,12,6.398133879361027,0.0010185949535573,0.0013394064878696,0.760482320178556,43.197384686114,56.802615313886,0.0023580014414269,0
49.99999999999999,1200.0000000000002,48.91874362921557,62.41515980844091,52.17391304347826,12,4.076561969101297,0.000478563624237,0.0011154147952777,0.4290454333787747,30.02321853157305,69.97678146842694,0.0015939784195147,0
50.32149846239866,1192.3333333333333,51.16951084952521,62.39286469795363,47.82608695652174,11,4.291544102560124,9.074631146820232e-05,0.0010664413119931,0.0850926445249951,7.841970448730201,92.1580295512698,0.0011571876234613,0
50.7900677200903,1181.3333333333333,34.32158234249552,45.95650117230263,30.434782608695656,7,2.9053258190600046,2.4716268316807864e-05,0.0009117434842661,0.0271087962166271,2.639330547696884,97.36066945230311,0.0009364597525829,0
51.13171529860925,1173.4399999999994,34.61945503133689,48.49742261192903,41.66666666666667,10,2.950253530758872,3.4298342887280055e-05,0.0006948194183675,0.0493629596131048,4.704088243338108,95.2959117566619,0.0007291177612548,0
49.79253112033198,1204.999999999999,40.160547371980535,64.86373677044176,56.52173913043478,13,3.332825508048179,0.0001014111591469,0.0013640380283292,0.0743462843709787,6.920141620307081,93.07985837969292,0.0014654491874762,0
49.84768762115761,1203.6666666666658,37.14913149744473,54.94661440691589,34.78260869565217,8,3.08633050380322,0.0002916248598666,0.0011718554090657,0.2488573740502579,19.92680503164032,80.07319496835969,0.0014634802689324,0
50.19520356943667,1195.333333333334,39.60968992849855,49.820547533337866,43.47826086956522,10,3.3136940821387504,9.308450802602989e-05,0.0008770631828441,0.1061320436734992,9.59488013031712,90.40511986968288,0.0009701476908701,0
55.38199375177505,1083.3846153846157,47.58073301081456,36.45051439966733,16.0,4,4.3918597638496815,0.0002227056197916,0.0002934671434405,0.758877526051918,43.14555816489054,56.85444183510946,0.0005161727632321,0
51.59603742432591,1162.8799999999978,80.52759361444855,49.74602161648153,37.5,9,6.924841223036658,0.0004386612914748,0.0008708398131871,0.5037221367606594,33.49835215206615,66.50164784793385,0.0013095011046619,0
50.3074343208496,1192.6666666666677,37.293975112747006,51.5768738199989,43.47826086956522,10,3.1269403392465325,6.148769913944278e-05,0.0009810278371854,0.0626768138566262,5.898012739090628,94.10198726090935,0.0010425155363249,0
51.80989223542415,1158.08,37.47212297162282,51.38093031467168,29.166666666666668,7,3.235711088320567,0.0001798118559693,0.0010191705380513,0.1764296055036253,14.99703889448586,85.00296110551413,0.0011989823940206,0
51.781275890638014,1158.7199999999984,55.31389216704023,63.54001363971172,50.0,12,4.773706518144186,7.871150443211793e-05,0.0009991174117257,0.0787810356504193,7.302782774904881,92.6972172250951,0.0010778289161578,0
47.78393351800555,1255.6521739130433,47.54195151810376,66.4967531674815,59.09090909090909,13,3.786235751095522,0.0001518322709658,0.0010993358804371,0.1381127221149976,12.13524103819326,87.86475896180673,0.001251168151403,0
49.08644668666482,1222.333333333334,54.564414798649,65.24868814273974,43.47826086956522,10,4.463955396671581,0.0006989915751097,0.001403433127768,0.4980583408497395,33.24692552142043,66.75307447857956,0.0021024247028778,0
49.972237645752415,1200.6666666666654,33.43867412946186,51.279286436065945,34.78260869565217,8,2.785008950260569,4.731828179130419e-05,0.0009006916595455,0.0525354945722262,4.991327593524802,95.0086724064752,0.0009480099413368,0
49.37034917000571,1215.3043478260872,43.41180692205023,54.71247157144198,36.36363636363637,8,3.572093443070818,0.000260636313289,0.0009556892114263,0.272720786394667,21.42817099477286,78.57182900522714,0.0012163255247154,0
49.59746981023584,1209.7391304347807,49.25371918704506,75.2402213519811,59.09090909090909,13,4.071433084035502,5.727567539710837e-05,0.0016489069320452,0.0347355416391303,3.356948731470612,96.6430512685294,0.0017061826074423,0
49.57312035251997,1210.3333333333333,42.75579458990492,64.94947869388713,56.52173913043478,13,3.5325635849549646,0.0001847491466238,0.0012917544410531,0.1430218784254746,12.512610749191332,87.48738925080866,0.001476503587677,0
50.09741163373221,1197.666666666668,41.76816622913413,59.18871807891249,52.17391304347826,12,3.487461694611808,8.13006669539812e-05,0.001353962452288,0.0600464708726556,5.664513068301995,94.335486931698,0.0014352631192419,0
